Description,Author,Recipient,Date,Year,Location,Origin,Destination
"6 Feb 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-02-06T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"2 Mar 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-03-02T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"1 May 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-05-01T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"31 May 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-05-31T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"26 Jun 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Burgos, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-06-26T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Burgos, Castille and León, Spain"
"23 Jul 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Burgos, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-07-23T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Burgos, Castille and León, Spain"
"27 Jul 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Paredes de Nava, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-07-27T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Paredes de Nava, Castille and León, Spain"
"3 Aug 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Paredes de Nava, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-08-03T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Paredes de Nava, Castille and León, Spain"
"28 Aug 1527: Alifio, Lodovico, 1499-1543 ~ Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Burgos, Castille and León, Spain)","Alifio, Lodovico, 1499-1543; Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-08-28T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Burgos, Castille and León, Spain"
"20 Dec 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Radom, Mazovia, Poland) to Dantiscus, Ioannes, 1485-1548 (Madrid, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-12-20T00:00:00Z,1527,,"Radom, Mazovia, Poland","Madrid, Spain"
"20 Dec 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Radom, Mazovia, Poland) to Dantiscus, Ioannes, 1485-1548 (Madrid, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-12-20T00:00:00Z,1527,,"Radom, Mazovia, Poland","Madrid, Spain"
"Feb 1528: Sforza, Bona, Queen of Poland, 1494-1557 (Radom, Mazovia, Poland) to Dantiscus, Ioannes, 1485-1548 (Madrid, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1528-02-29T00:00:00Z,1528,,"Radom, Mazovia, Poland","Madrid, Spain"
"2 Mar 1528: Sforza, Bona, Queen of Poland, 1494-1557 (Radom, Mazovia, Poland) to Dantiscus, Ioannes, 1485-1548 (Madrid, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1528-03-02T00:00:00Z,1528,,"Radom, Mazovia, Poland","Madrid, Spain"
"25 Nov 1528: Sforza, Bona, Queen of Poland, 1494-1557 (Vilnius, Vilnius County, Lithuania) to Dantiscus, Ioannes, 1485-1548 (Barcelona, Catalonia, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1528-11-25T00:00:00Z,1528,,"Vilnius, Vilnius County, Lithuania","Barcelona, Catalonia, Spain"
